snapshot,case_id,branch,source_dataset,D,H,W,vx,vy,vz,ct_path_resolved
raw,ct-050,segmented,CT-ICH,32,512,512,0.3515625,0.3515625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-050.nii
raw,ct-051,segmented,CT-ICH,46,512,512,0.412109375,0.412109375,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-051.nii
raw,ct-052,segmented,CT-ICH,35,512,512,0.390625,0.390625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-052.nii
raw,ct-053,segmented,CT-ICH,35,512,512,0.47265625,0.47265625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-053.nii
raw,ct-054,segmented,CT-ICH,33,512,512,0.439453125,0.439453125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-054.nii
raw,ct-055,segmented,CT-ICH,56,512,512,0.423828125,0.423828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-055.nii
raw,ct-056,segmented,CT-ICH,40,512,512,0.458984375,0.458984375,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-056.nii
raw,ct-057,segmented,CT-ICH,43,512,512,0.44140625,0.44140625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-057.nii
raw,ct-058,segmented,CT-ICH,38,512,512,0.42578125,0.42578125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-058.nii
raw,ct-066,segmented,CT-ICH,34,512,512,0.41015625,0.41015625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-066.nii
raw,ct-067,segmented,CT-ICH,31,512,512,0.443359375,0.443359375,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-067.nii
raw,ct-068,segmented,CT-ICH,32,512,512,0.390625,0.390625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-068.nii
raw,ct-069,segmented,CT-ICH,40,512,512,0.390625,0.390625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-069.nii
raw,ct-070,segmented,CT-ICH,39,512,512,0.390625,0.390625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-070.nii
raw,ct-071,segmented,CT-ICH,34,512,512,0.419921875,0.419921875,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-071.nii
raw,ct-072,segmented,CT-ICH,33,512,512,0.421875,0.421875,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-072.nii
raw,ct-073,segmented,CT-ICH,37,512,512,0.431640625,0.431640625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-073.nii
raw,ct-074,segmented,CT-ICH,39,512,512,0.455078125,0.455078125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-074.nii
raw,ct-075,segmented,CT-ICH,36,512,512,0.390625,0.390625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-075.nii
raw,ct-076,segmented,CT-ICH,51,512,512,0.41796875,0.41796875,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-076.nii
raw,ct-077,segmented,CT-ICH,35,512,512,0.419921875,0.419921875,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-077.nii
raw,ct-078,segmented,CT-ICH,36,512,512,0.412109375,0.412109375,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-078.nii
raw,ct-079,segmented,CT-ICH,40,512,512,0.390625,0.390625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-079.nii
raw,ct-080,segmented,CT-ICH,33,512,512,0.4609375,0.4609375,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-080.nii
raw,ct-081,segmented,CT-ICH,56,512,512,0.451171875,0.451171875,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-081.nii
raw,ct-082,segmented,CT-ICH,34,512,512,0.41015625,0.41015625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-082.nii
raw,ct-083,segmented,CT-ICH,37,512,512,0.447265625,0.447265625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-083.nii
raw,ct-084,segmented,CT-ICH,52,512,512,0.447265625,0.447265625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-084.nii
raw,ct-085,segmented,CT-ICH,34,512,512,0.314453125,0.314453125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-085.nii
raw,ct-086,segmented,CT-ICH,37,512,512,0.4296875,0.4296875,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-086.nii
raw,ct-087,segmented,CT-ICH,32,512,512,0.390625,0.390625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-087.nii
raw,ct-088,segmented,CT-ICH,34,512,512,0.478515625,0.478515625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-088.nii
raw,ct-089,segmented,CT-ICH,42,512,512,0.447265625,0.447265625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-089.nii
raw,ct-090,segmented,CT-ICH,33,512,512,0.390625,0.390625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-090.nii
raw,ct-091,segmented,CT-ICH,37,512,512,0.46875,0.46875,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-091.nii
raw,ct-092,segmented,CT-ICH,37,512,512,0.447265625,0.447265625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-092.nii
raw,ct-093,segmented,CT-ICH,38,512,512,0.41015625,0.41015625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-093.nii
raw,ct-094,segmented,CT-ICH,47,512,512,0.443359375,0.443359375,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-094.nii
raw,ct-095,segmented,CT-ICH,37,512,512,0.390625,0.390625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-095.nii
raw,ct-096,segmented,CT-ICH,37,512,512,0.408203125,0.408203125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-096.nii
raw,ct-097,segmented,CT-ICH,33,512,512,0.43359375,0.43359375,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-097.nii
raw,ct-098,segmented,CT-ICH,48,512,512,0.41796875,0.41796875,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-098.nii
raw,ct-099,segmented,CT-ICH,33,512,512,0.4609375,0.4609375,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-099.nii
raw,ct-100,segmented,CT-ICH,34,512,512,0.423828125,0.423828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-100.nii
raw,ct-101,segmented,CT-ICH,35,512,512,0.390625,0.390625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-101.nii
raw,ct-102,segmented,CT-ICH,37,512,512,0.408203125,0.408203125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-102.nii
raw,ct-103,segmented,CT-ICH,40,512,512,0.439453125,0.439453125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-103.nii
raw,ct-104,segmented,CT-ICH,31,512,512,0.455078125,0.455078125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-104.nii
raw,ct-105,segmented,CT-ICH,34,512,512,0.447265625,0.447265625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-105.nii
raw,ct-106,segmented,CT-ICH,36,512,512,0.421875,0.421875,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-106.nii
raw,ct-107,segmented,CT-ICH,37,512,512,0.41015625,0.41015625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-107.nii
raw,ct-108,segmented,CT-ICH,58,512,512,0.44140625,0.44140625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-108.nii
raw,ct-109,segmented,CT-ICH,33,512,512,0.416015625,0.416015625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-109.nii
raw,ct-110,segmented,CT-ICH,33,512,512,0.453125,0.453125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-110.nii
raw,ct-111,segmented,CT-ICH,39,512,512,0.4375,0.4375,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-111.nii
raw,ct-112,segmented,CT-ICH,38,512,512,0.37890625,0.37890625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-112.nii
raw,ct-113,segmented,CT-ICH,33,512,512,0.41796875,0.41796875,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-113.nii
raw,ct-114,segmented,CT-ICH,32,512,512,0.42578125,0.42578125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-114.nii
raw,ct-115,segmented,CT-ICH,38,512,512,0.42578125,0.42578125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-115.nii
raw,ct-116,segmented,CT-ICH,36,512,512,0.455078125,0.455078125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-116.nii
raw,ct-117,segmented,CT-ICH,33,512,512,0.439453125,0.439453125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-117.nii
raw,ct-118,segmented,CT-ICH,35,512,512,0.41796875,0.41796875,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-118.nii
raw,ct-119,segmented,CT-ICH,36,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-119.nii
raw,ct-120,segmented,CT-ICH,35,512,512,0.3984375,0.3984375,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-120.nii
raw,ct-121,segmented,CT-ICH,35,512,512,0.41015625,0.41015625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-121.nii
raw,ct-122,segmented,CT-ICH,32,512,512,0.39453125,0.39453125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-122.nii
raw,ct-123,segmented,CT-ICH,43,512,512,0.427734375,0.427734375,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-123.nii
raw,ct-124,segmented,CT-ICH,37,512,512,0.427734375,0.427734375,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-124.nii
raw,ct-125,segmented,CT-ICH,43,512,512,0.44921875,0.44921875,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-125.nii
raw,ct-126,segmented,CT-ICH,34,512,512,0.390625,0.390625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-126.nii
raw,ct-127,segmented,CT-ICH,36,512,512,0.390625,0.390625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-127.nii
raw,ct-128,segmented,CT-ICH,35,512,512,0.41796875,0.41796875,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-128.nii
raw,ct-129,segmented,CT-ICH,35,512,512,0.37109375,0.37109375,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-129.nii
raw,ct-130,segmented,CT-ICH,36,512,512,0.44140625,0.44140625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/ct-130.nii
raw,01c1a0169f,segmented,HemSeg500,32,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/01c1a0169f.nii.gz
raw,02a2bd8cc2,segmented,HemSeg500,39,512,512,0.46484375,0.46484375,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/02a2bd8cc2.nii.gz
raw,02bb3e7d9d,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.2147417068481445,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/02bb3e7d9d.nii.gz
raw,02cd74218f,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.39251708984375,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/02cd74218f.nii.gz
raw,02cf5aa3f6,segmented,HemSeg500,32,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/02cf5aa3f6.nii.gz
raw,02d57cd50b,segmented,HemSeg500,44,512,512,0.4882810115814209,0.4882810115814209,3.75,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/02d57cd50b.nii.gz
raw,02e8d2742f,segmented,HemSeg500,35,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/02e8d2742f.nii.gz
raw,02fe96388e,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.452451705932617,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/02fe96388e.nii.gz
raw,030a18397b,segmented,HemSeg500,56,512,512,0.505859375,0.505859375,3.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/030a18397b.nii.gz
raw,0354dc2907,segmented,HemSeg500,34,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/0354dc2907.nii.gz
raw,0386e10db3,segmented,HemSeg500,30,512,512,0.4375,0.4375,5.250252723693848,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/0386e10db3.nii.gz
raw,03899fa456,segmented,HemSeg500,32,512,512,0.458984375,0.458984375,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/03899fa456.nii.gz
raw,03e92a47d9,segmented,HemSeg500,36,512,512,0.4882810115814209,0.4882810115814209,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/03e92a47d9.nii.gz
raw,0580e47573,segmented,HemSeg500,29,512,512,0.4882810115814209,0.4882810115814209,5.375,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/0580e47573.nii.gz
raw,059fb16067,segmented,HemSeg500,37,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/059fb16067.nii.gz
raw,05acf5343f,segmented,HemSeg500,28,512,512,0.4882810115814209,0.4882810115814209,5.392518520355225,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/05acf5343f.nii.gz
raw,05adc8cbd1,segmented,HemSeg500,38,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/05adc8cbd1.nii.gz
raw,060c8fdee7,segmented,HemSeg500,34,512,512,0.4921875,0.4921875,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/060c8fdee7.nii.gz
raw,067b82e422,segmented,HemSeg500,32,512,512,0.48828125,0.48828125,5.051135540008545,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/067b82e422.nii.gz
raw,06df3a7578,segmented,HemSeg500,32,512,512,0.48828125,0.48828125,5.500543594360352,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/06df3a7578.nii.gz
raw,07223e2a2d,segmented,HemSeg500,36,512,512,0.9765620231628418,0.9765620231628418,5.257485866546631,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/07223e2a2d.nii.gz
raw,07299832a8,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.214967727661133,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/07299832a8.nii.gz
raw,08154d6b7b,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.392516613006592,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/08154d6b7b.nii.gz
raw,081931f2ec,segmented,HemSeg500,33,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/081931f2ec.nii.gz
raw,081c820129,segmented,HemSeg500,32,512,512,0.466796875,0.466796875,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/081c820129.nii.gz
raw,08583accc5,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.201274394989014,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/08583accc5.nii.gz
raw,085ade34b2,segmented,HemSeg500,30,512,512,0.48828125,0.48828125,5.500580787658691,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/085ade34b2.nii.gz
raw,094a0e8f72,segmented,HemSeg500,36,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/094a0e8f72.nii.gz
raw,0c62321b92,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.4313225746154785,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/0c62321b92.nii.gz
raw,0e01b85a24,segmented,HemSeg500,32,512,512,0.48828125,0.48828125,5.200479030609131,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/0e01b85a24.nii.gz
raw,0f872bac4e,segmented,HemSeg500,28,512,512,0.513671875,0.513671875,6.226861000061035,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/0f872bac4e.nii.gz
raw,1010f40806,segmented,HemSeg500,28,512,512,0.4882810115814209,0.4882810115814209,5.493703842163086,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/1010f40806.nii.gz
raw,102415070c,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.131515979766846,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/102415070c.nii.gz
raw,105ec70b1d,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.356193542480469,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/105ec70b1d.nii.gz
raw,10be14d6e3,segmented,HemSeg500,31,512,512,0.466796875,0.466796875,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/10be14d6e3.nii.gz
raw,10d45dd698,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.077483654022217,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/10d45dd698.nii.gz
raw,1139dc270b,segmented,HemSeg500,32,512,512,0.412109375,0.412109375,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/1139dc270b.nii.gz
raw,11930cf46b,segmented,HemSeg500,30,512,512,0.48828125,0.48828125,5.550444602966309,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/11930cf46b.nii.gz
raw,121eb4361c,segmented,HemSeg500,28,512,512,0.4882810115814209,0.4882810115814209,5.131518363952637,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/121eb4361c.nii.gz
raw,121f7ca3da,segmented,HemSeg500,34,512,512,0.4882810115814209,0.4882810115814209,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/121f7ca3da.nii.gz
raw,122d538829,segmented,HemSeg500,24,512,512,0.48828125,0.48828125,6.42809534072876,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/122d538829.nii.gz
raw,1252c234c1,segmented,HemSeg500,36,512,512,0.4882810115814209,0.4882810115814209,5.288000106811523,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/1252c234c1.nii.gz
raw,1261b67249,segmented,HemSeg500,32,512,512,0.48828125,0.48828125,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/1261b67249.nii.gz
raw,128d656c66,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.069483757019043,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/128d656c66.nii.gz
raw,12e6f536e4,segmented,HemSeg500,42,512,512,0.4947509765625,0.4947509765625,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/12e6f536e4.nii.gz
raw,1368fe2097,segmented,HemSeg500,38,512,512,0.49486300349235535,0.49486300349235535,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/1368fe2097.nii.gz
raw,1373e5cb78,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.176263332366943,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/1373e5cb78.nii.gz
raw,137a44b6c4,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/137a44b6c4.nii.gz
raw,13ea177db6,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.049225807189941,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/13ea177db6.nii.gz
raw,157c823b27,segmented,HemSeg500,36,512,512,0.49486300349235535,0.49486300349235535,5.0,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/157c823b27.nii.gz
raw,157f6cb4db,segmented,HemSeg500,32,512,512,0.4882810115814209,0.4882810115814209,5.287548542022705,/Volumes/DATA exFAT/CT-Seg1500 Source Datasets/CT-Seg1500-Raw/Segmented Scans/ct_scans/157f6cb4db.nii.gz
