snapshot,case_id,branch,source_dataset,file_ext_reported,ct_path,mask_path,H,W,D,vx,vy,vz,voxmm3,ct_size_mb,mask_size_mb,mask_empty,fg_vox,fg_mm3,shape_match,spacing_match,hu_min_samp,hu_max_samp,hu_p0_5_samp,hu_p99_5_samp
raw,ID_7d5594ff_ID_cb535d3e8b,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_7d5594ff_ID_cb535d3e8b.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_7d5594ff_ID_cb535d3e8b.nii.gz,512,512,32,0.4882810115814209,0.4882810115814209,5.392673492431641,1.2857122960448788,5.998067855834961,0.01773548126220703,0,10348,13304.550839472406,1,1,-3024.0,1885.0,-3024.0,1513.00390625
raw,ID_7db5845a_ID_0c7cd6982b,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_7db5845a_ID_0c7cd6982b.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_7db5845a_ID_0c7cd6982b.nii.gz,512,512,36,0.4882810115814209,0.4882810115814209,2.6869964599609375,0.6406292524198527,7.890668869018555,0.020122528076171875,0,7625,4884.798049701377,1,1,-3024.0,2783.0,-3024.0,1525.0
raw,ID_7e8279ce_ID_75522ba124,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_7e8279ce_ID_75522ba124.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_7e8279ce_ID_75522ba124.nii.gz,512,512,40,0.4882810115814209,0.4882810115814209,2.706000328063965,0.6451601232257281,8.993547439575195,0.020234107971191406,0,6603,4259.992293659483,1,1,-3024.0,1951.0,-3024.0,1369.0078125
raw,ID_7f065b1e_ID_4c02f6eaaf,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_7f065b1e_ID_4c02f6eaaf.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_7f065b1e_ID_4c02f6eaaf.nii.gz,512,512,32,0.4882810115814209,0.4882810115814209,5.048999786376953,1.2037741793905028,6.008599281311035,0.018271446228027344,0,11439,13769.972838047961,1,1,-2048.0,2068.0,-2048.0,1208.0
raw,ID_80b8d734_ID_f599f2d14b,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_80b8d734_ID_f599f2d14b.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_80b8d734_ID_f599f2d14b.nii.gz,512,512,34,0.49486300349235535,0.49486300349235535,5.0,1.2244469611273745,8.513714790344238,0.017139434814453125,0,1937,2371.7537637037244,1,1,-1024.0,12333.0,-1021.0,1546.0
raw,ID_811a274b_ID_fa1c9402fb,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_811a274b_ID_fa1c9402fb.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_811a274b_ID_fa1c9402fb.nii.gz,512,512,32,0.48828125,0.48828125,5.0,1.1920928955078125,7.282064437866211,0.01967906951904297,0,45599,54358.24394226074,1,1,-1024.0,2976.0,-1024.0,1363.01171875
raw,ID_82cfc6a8_ID_da93401499,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_82cfc6a8_ID_da93401499.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_82cfc6a8_ID_da93401499.nii.gz,512,512,40,0.4882810115814209,0.4882810115814209,2.546999931335449,0.6072515115812864,8.177661895751953,0.020394325256347656,0,8151,4949.707070899066,1,1,-3024.0,1903.0,-3024.0,1492.0
raw,ID_83a07ec6_ID_ef148a90ed,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_83a07ec6_ID_ef148a90ed.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_83a07ec6_ID_ef148a90ed.nii.gz,512,512,32,0.4882810115814209,0.4882810115814209,5.392673492431641,1.2857122960448788,5.914796829223633,0.025991439819335938,0,60318,77551.594272835,1,1,-3024.0,1841.0,-3024.0,1194.00390625
raw,ID_85f42dd5_ID_a0ef1a9eaf,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_85f42dd5_ID_a0ef1a9eaf.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_85f42dd5_ID_a0ef1a9eaf.nii.gz,512,512,36,0.49486300349235535,0.49486300349235535,5.0,1.2244469611273745,9.215494155883789,0.018194198608398438,0,2781,3405.1869988952285,1,1,-1024.0,22665.0,-1024.0,1650.00390625
raw,ID_87385103_ID_684afaed55,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_87385103_ID_684afaed55.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_87385103_ID_684afaed55.nii.gz,512,512,40,0.4947509765625,0.4947509765625,5.0,1.2238926440477371,10.209925651550293,0.02650165557861328,0,79004,96692.41445034742,1,1,-1024.0,2073.0,-1022.0,1565.00390625
raw,ID_87e60d98_ID_0c2d2758ae,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_87e60d98_ID_0c2d2758ae.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_87e60d98_ID_0c2d2758ae.nii.gz,512,512,28,0.625,0.625,6.0,2.34375,5.559574127197266,0.015211105346679688,0,7781,18236.71875,1,1,-1000.0,1762.0,-1000.0,1142.00390625
raw,ID_88dbe13f_ID_01c5078fbf,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_88dbe13f_ID_01c5078fbf.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_88dbe13f_ID_01c5078fbf.nii.gz,512,512,36,0.4882810115814209,0.4882810115814209,5.0,1.1920917313548784,7.466801643371582,0.02028656005859375,0,12724,15168.175189759473,1,1,-2048.0,2064.0,-2048.0,1383.00390625
raw,ID_8d326f80_ID_87b6843dde,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_8d326f80_ID_87b6843dde.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_8d326f80_ID_87b6843dde.nii.gz,512,512,32,0.42773398756980896,0.42773398756980896,5.0,0.9147818206118474,7.233433723449707,0.016801834106445312,0,10540,9641.800389248872,1,1,-2048.0,1967.0,-2048.0,1614.0
raw,ID_8d914da6_ID_b4eb9c8234,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_8d914da6_ID_b4eb9c8234.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_8d914da6_ID_b4eb9c8234.nii.gz,512,512,40,0.4882810115814209,0.4882810115814209,2.6963348388671875,0.6428556932755326,8.598532676696777,0.01973247528076172,0,352,226.28520403298748,1,1,-3024.0,2128.0,-3024.0,1507.0
raw,ID_8e8df8c0_ID_857231e0c6,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_8e8df8c0_ID_857231e0c6.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_8e8df8c0_ID_857231e0c6.nii.gz,512,512,32,0.4882810115814209,0.4882810115814209,5.392673015594482,1.285712182358152,6.236682891845703,0.017408370971679688,0,9043,11626.695265064769,1,1,-3024.0,1974.0,-3024.0,1468.0
raw,ID_90233c1a_ID_51c49c9abf,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_90233c1a_ID_51c49c9abf.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_90233c1a_ID_51c49c9abf.nii.gz,512,512,28,0.53515625,0.53515625,6.0,1.718353271484375,4.46245002746582,0.015100479125976562,0,14828,25479.742309570312,1,1,-1000.0,1983.0,-1000.0,1260.0
raw,ID_90b88b8b_ID_8d39c61ccd,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_90b88b8b_ID_8d39c61ccd.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_90b88b8b_ID_8d39c61ccd.nii.gz,512,512,30,0.42578125,0.42578125,5.0,0.9064483642578125,6.931095123291016,0.015186309814453125,0,2534,2296.940155029297,1,1,-1020.0,1454.0,-1008.0,1171.0
raw,ID_92ef7cc4_ID_b0c4006e93,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_92ef7cc4_ID_b0c4006e93.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_92ef7cc4_ID_b0c4006e93.nii.gz,512,512,36,0.4882810115814209,0.4882810115814209,5.392673492431641,1.2857122960448788,6.451767921447754,0.023378372192382812,0,26271,33776.94772939501,1,1,-3024.0,1662.0,-3024.0,1144.00390625
raw,ID_94271e7f_ID_50fb725eb8,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_94271e7f_ID_50fb725eb8.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_94271e7f_ID_50fb725eb8.nii.gz,512,512,32,0.4882810115814209,0.4882810115814209,5.392673492431641,1.2857122960448788,6.37193489074707,0.0177001953125,0,10180,13088.551173736867,1,1,-3024.0,1905.0,-3024.0,1262.00390625
raw,ID_95c4a59c_ID_47aa7ea02b,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_95c4a59c_ID_47aa7ea02b.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_95c4a59c_ID_47aa7ea02b.nii.gz,512,512,28,0.4882810115814209,0.4882810115814209,5.392673492431641,1.2857122960448788,6.052863121032715,0.020209312438964844,0,32937,42347.505894830174,1,1,-3024.0,2160.0,-3024.0,1452.00390625
raw,ID_9631ec18_ID_c205d02b10,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_9631ec18_ID_c205d02b10.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_9631ec18_ID_c205d02b10.nii.gz,512,512,32,0.4882810115814209,0.4882810115814209,5.214999198913574,1.2433514848094374,6.512815475463867,0.016504287719726562,0,7176,8922.290254992522,1,1,-2048.0,2174.0,-2048.0,1675.0
raw,ID_96967deb_ID_5d782e9379,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_96967deb_ID_5d782e9379.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_96967deb_ID_5d782e9379.nii.gz,512,512,35,0.48828125,0.48828125,5.0,1.1920928955078125,7.491137504577637,0.017154693603515625,0,92,109.67254638671875,1,1,-1024.0,1770.0,-1014.0,1212.00390625
raw,ID_96cd5341_ID_41b80bd3ec,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_96cd5341_ID_41b80bd3ec.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_96cd5341_ID_41b80bd3ec.nii.gz,512,512,28,0.48828125,0.48828125,6.44873046875,1.537497155368328,5.9246416091918945,0.032779693603515625,0,100645,154741.40120204538,1,1,-1024.0,1680.0,-1024.0,1075.0
raw,ID_977da27d_ID_7ca7e2a2e4,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_977da27d_ID_7ca7e2a2e4.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_977da27d_ID_7ca7e2a2e4.nii.gz,512,512,46,0.4947509765625,0.4947509765625,5.0,1.2238926440477371,9.986270904541016,0.028517723083496094,0,34242,41908.531917482615,1,1,-1024.0,12169.0,-1023.0,1213.0
raw,ID_981d95a4_ID_ec08553ddc,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_981d95a4_ID_ec08553ddc.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_981d95a4_ID_ec08553ddc.nii.gz,512,512,36,0.4882810115814209,0.4882810115814209,5.0,1.1920917313548784,7.5191497802734375,0.022748947143554688,0,63301,75460.59868649516,1,1,-2048.0,3071.0,-2048.0,1538.0078125
raw,ID_98450f26_ID_8d66ffdc94,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_98450f26_ID_8d66ffdc94.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_98450f26_ID_8d66ffdc94.nii.gz,512,512,32,0.4882810115814209,0.4882810115814209,5.062325477600098,1.2069512686548425,6.611688613891602,0.015956878662109375,0,701,846.0728393270446,1,1,-3024.0,2127.0,-3024.0,1439.0
raw,ID_98fcfe52_ID_a8bbf4336d,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_98fcfe52_ID_a8bbf4336d.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_98fcfe52_ID_a8bbf4336d.nii.gz,512,512,32,0.49486300349235535,0.49486300349235535,5.0,1.2244469611273745,7.884906768798828,0.015916824340820312,0,669,819.1550169942135,1,1,-1024.0,7308.0,-1024.0,1399.0078125
raw,ID_997f19cf_ID_8fc04eb1f5,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_997f19cf_ID_8fc04eb1f5.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_997f19cf_ID_8fc04eb1f5.nii.gz,512,512,32,0.4882810115814209,0.4882810115814209,5.392673492431641,1.2857122960448788,6.920370101928711,0.016806602478027344,0,3763,4838.135370016879,1,1,-3024.0,1880.0,-3024.0,1581.01171875
raw,ID_9a8ad2df_ID_0ec627c99a,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_9a8ad2df_ID_0ec627c99a.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_9a8ad2df_ID_0ec627c99a.nii.gz,512,512,40,0.4882810115814209,0.4882810115814209,2.6139984130859375,0.623225178802904,7.875706672668457,0.028716087341308594,0,40715,25374.613154960236,1,1,-3024.0,1893.0,-3024.0,1460.0
raw,ID_9ba3be10_ID_1c4e9f3c40,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_9ba3be10_ID_1c4e9f3c40.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_9ba3be10_ID_1c4e9f3c40.nii.gz,512,512,36,0.4882810115814209,0.4882810115814209,2.531163215637207,0.6034757480141479,7.570413589477539,0.017734527587890625,0,330,199.14699684466882,1,1,-3024.0,1934.0,-3024.0,1441.0
raw,ID_9cc1c1a0_ID_8fb44d82d0,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_9cc1c1a0_ID_8fb44d82d0.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_9cc1c1a0_ID_8fb44d82d0.nii.gz,512,512,32,0.4882810115814209,0.4882810115814209,5.28800106048584,1.2607564679201997,6.992615699768066,0.016937255859375,0,11778,14849.189679164112,1,1,-2048.0,1841.0,-2048.0,1661.0
raw,ID_9dce269b_ID_4191982e02,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_9dce269b_ID_4191982e02.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_9dce269b_ID_4191982e02.nii.gz,512,512,44,0.4947509765625,0.4947509765625,5.0,1.2238926440477371,10.519877433776855,0.035058021545410156,0,49478,60555.76024219394,1,1,-1024.0,19380.0,-1010.0,1299.00390625
raw,ID_9e0eaeeb_ID_be5b5b11eb,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_9e0eaeeb_ID_be5b5b11eb.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_9e0eaeeb_ID_be5b5b11eb.nii.gz,512,512,32,0.48828125,0.48828125,5.5168304443359375,1.315314875682816,7.161691665649414,0.016040802001953125,0,1589,2090.0353374599945,1,1,-1024.0,1759.0,-1013.0,1173.00390625
raw,ID_9ed18606_ID_8cfe740d83,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_9ed18606_ID_8cfe740d83.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_9ed18606_ID_8cfe740d83.nii.gz,512,512,28,0.4882810115814209,0.4882810115814209,5.563000202178955,1.3263213085086099,5.488760948181152,0.02281665802001953,0,86200,114328.89679344217,1,1,-2048.0,1879.0,-2048.0,1224.00390625
raw,ID_a1703be5_ID_d0e02f0443,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_a1703be5_ID_d0e02f0443.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_a1703be5_ID_d0e02f0443.nii.gz,512,512,32,0.4882810115814209,0.4882810115814209,5.121000289916992,1.2209404203751963,6.167771339416504,0.01648426055908203,0,7784,9503.800232200529,1,1,-2048.0,1872.0,-2048.0,1464.00390625
raw,ID_a2ddcdfe_ID_d7aedfd21f,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_a2ddcdfe_ID_d7aedfd21f.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_a2ddcdfe_ID_d7aedfd21f.nii.gz,512,512,35,0.48828125,0.48828125,5.0,1.1920928955078125,7.928370475769043,0.02779102325439453,0,108425,129252.67219543457,1,1,-1024.0,1757.0,-1009.0,951.0
raw,ID_a40e10b0_ID_18c55dad14,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_a40e10b0_ID_18c55dad14.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_a40e10b0_ID_18c55dad14.nii.gz,512,512,30,0.48828125,0.48828125,5.2724609375,1.2570526450872421,6.266558647155762,0.020532608032226562,0,25801,32433.215295895934,1,1,-1000.0,1583.0,-1000.0,1282.0078125
raw,ID_a429fd9a_ID_2eabc43f3d,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_a429fd9a_ID_2eabc43f3d.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_a429fd9a_ID_2eabc43f3d.nii.gz,512,512,32,0.48828125,0.48828125,5.2147216796875,1.243286533281207,5.635188102722168,0.01571941375732422,0,91,113.13907452858984,1,1,0.0,4095.0,6.0,4085.0
raw,ID_a554892c_ID_7d5bccea0e,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_a554892c_ID_7d5bccea0e.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_a554892c_ID_7d5bccea0e.nii.gz,512,512,32,0.4882810115814209,0.4882810115814209,5.188999176025391,1.237152602349429,6.539562225341797,0.01717662811279297,0,5938,7346.21215275091,1,1,-2048.0,2236.0,-2048.0,1527.00390625
raw,ID_a72de500_ID_87b2b4fc60,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_a72de500_ID_87b2b4fc60.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_a72de500_ID_87b2b4fc60.nii.gz,512,512,30,0.48828125,0.48828125,5.20147705078125,1.2401287676766515,6.584894180297852,0.014799118041992188,0,298,369.55837276764214,1,1,-1024.0,1604.0,-1011.0,1289.0
raw,ID_a768755c_ID_3541b002ac,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_a768755c_ID_3541b002ac.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_a768755c_ID_3541b002ac.nii.gz,512,512,36,0.4882810115814209,0.4882810115814209,5.0,1.1920917313548784,6.845550537109375,0.019762039184570312,0,12309,14673.457121247198,1,1,-2048.0,1868.0,-2048.0,1438.015625
raw,ID_a84354a5_ID_6699da85bb,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_a84354a5_ID_6699da85bb.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_a84354a5_ID_6699da85bb.nii.gz,512,512,32,0.48828125,0.48828125,5.431884765625,1.2950622476637363,6.729612350463867,0.01884746551513672,0,11365,14718.382444698364,1,1,-1024.0,1644.0,-1012.0,1180.0
raw,ID_a9b3fedc_ID_3850bef0a3,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_a9b3fedc_ID_3850bef0a3.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_a9b3fedc_ID_3850bef0a3.nii.gz,512,512,30,0.40234375,0.40234375,5.0,0.8094024658203125,7.150419235229492,0.02618885040283203,0,142264,115148.83239746094,1,1,-1019.0,1491.0,-1013.0,1113.0078125
raw,ID_a9fe41fd_ID_ba000cea10,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_a9fe41fd_ID_ba000cea10.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_a9fe41fd_ID_ba000cea10.nii.gz,512,512,38,0.4882810115814209,0.4882810115814209,2.5765380859375,0.6142939495534038,7.875256538391113,0.018741607666015625,0,684,420.1770614945282,1,1,-3024.0,2080.0,-3024.0,1290.00390625
raw,ID_aaf2973d_ID_4002bc3ced,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_aaf2973d_ID_4002bc3ced.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_aaf2973d_ID_4002bc3ced.nii.gz,512,512,24,0.48828125,0.48828125,6.4268798828125,1.5322875697165728,5.212287902832031,0.014182090759277344,0,17224,26392.12110079825,1,1,-1024.0,1698.0,-1024.0,1107.00390625
raw,ID_ab1ba874_ID_0c1c9bf0ae,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_ab1ba874_ID_0c1c9bf0ae.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_ab1ba874_ID_0c1c9bf0ae.nii.gz,512,512,33,0.48828125,0.48828125,5.0,1.1920928955078125,7.041093826293945,0.023565292358398438,0,40124,47831.53533935547,1,1,-1021.0,1556.0,-1011.0,1100.00390625
raw,ID_acaa9bd1_ID_02fe96388e,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_acaa9bd1_ID_02fe96388e.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_acaa9bd1_ID_02fe96388e.nii.gz,512,512,32,0.4882810115814209,0.4882810115814209,5.451999664306641,1.299856743833904,6.495295524597168,0.015793800354003906,0,287,373.05888548033045,1,1,-2048.0,1905.0,-2048.0,1487.0
raw,ID_ad252872_ID_74f728bfad,segmented,BHSD,nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/ct_scans/ID_ad252872_ID_74f728bfad.nii.gz,/content/datasets_local/CT-Seg-1500-Raw/CT-Seg-1500-Raw/Segmented Scans/masks/ID_ad252872_ID_74f728bfad.nii.gz,512,512,32,0.48828125,0.48828125,5.32080078125,1.2685777619481087,7.737458229064941,0.0157623291015625,0,120,152.22933143377304,1,1,-1024.0,1794.0,-1012.0,1388.0
